Id;nom_source;nom_ldd;id_origin;auteur_in;annee_init;date_obs;confidenti;typo_ppale;typo_secon;fonction;commentair;financemen;cd_insee;commune;X_L93;Y_L93;maj_date;maj_auteur;maj_commen;prefixe;x;y
13480;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;954244;6906867;;;;;6.48992058;49.21093733
13481;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;954346;6906852;;;;;6.49131378;49.21076275
13482;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;954427;6907247;;;;;6.49265810;49.21427786
13483;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;954442;6907191;;;;;6.49282887;49.21376673
13484;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;955193;6907221;;;;;6.50314089;49.21373716
13485;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;955220;6906829;;;;;6.50327916;49.21020852
13486;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;954644;6906448;;;;;6.49515575;49.20701728
13487;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57530;Ottonville;954407;6906202;;;;;6.49174624;49.20489997
13340;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956280;6921249;;;;;6.52663997;49.33928707
13341;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956326;6921284;;;;;6.52729657;49.33958687
13342;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956236;6921220;;;;;6.52601765;49.33904416
13343;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956672;6921487;;;;;6.53217009;49.34126908
13344;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956834;6921421;;;;;6.53435843;49.34061179
13345;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956906;6921241;;;;;6.53524559;49.33896085
13346;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956515;6920660;;;;;6.52950410;49.33390781
13347;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956676;6920643;;;;;6.53171756;49.33368209
13348;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956769;6920676;;;;;6.53300332;49.33394698
13349;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956708;6920778;;;;;6.53223063;49.33488398
13350;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956763;6920579;;;;;6.53287265;49.33307380
13351;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956314;6921119;;;;;6.52703550;49.33810767
13352;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;957123;6921439;;;;;6.53834607;49.34065223
13411;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955471;6920780;;;;;6.51524289;49.33540017
13412;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955261;6920371;;;;;6.51210786;49.33181236
13413;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955477;6920439;;;;;6.51511004;49.33233682
13414;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955947;6920378;;;;;6.52153743;49.33159859
13415;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956025;6920339;;;;;6.52258530;49.33121907
13417;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;954825;6920518;;;;;6.50619351;49.33330403
13418;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;954771;6920373;;;;;6.50537539;49.33202710
13419;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955091;6920572;;;;;6.50988351;49.33368088
13420;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955288;6920322;;;;;6.51243573;49.33136268
13424;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;954818;6920213;;;;;6.50591046;49.33056777
13425;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955399;6920143;;;;;6.51386253;49.32970899
13426;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955471;6920037;;;;;6.51478293;49.32872589
13427;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955633;6920033;;;;;6.51701203;49.32862456
13428;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955589;6919938;;;;;6.51634394;49.32779182
13429;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955627;6919881;;;;;6.51682841;49.32726375
13430;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955792;6919936;;;;;6.51913720;49.32769460
13431;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;955693;6919705;;;;;6.51762498;49.32565483
13432;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956109;6919844;;;;;6.52342454;49.32673682
13433;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956098;6920440;;;;;6.52364315;49.33209102
13434;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956148;6920533;;;;;6.52438301;49.33290933
13435;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956394;6920644;;;;;6.52784030;49.33381120
13437;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956118;6921137;;;;;6.52434594;49.33834973
13438;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57213;Filstroff;956185;6921082;;;;;6.52522777;49.33782288
13806;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947569;6927937;;;;;6.41090129;49.40278451
13807;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947598;6927681;;;;;6.41113571;49.40047833
13808;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947502;6927682;;;;;6.40982643;49.40052267
13809;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947542;6927653;;;;;6.41035128;49.40024404
13810;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947496;6927558;;;;;6.40966567;49.39941048
13811;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947636;6927488;;;;;6.41154355;49.39872846
13812;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947744;6927506;;;;;6.41304811;49.39884389
13813;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947596;6927459;;;;;6.41097718;49.39848454
13814;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947746;6927062;;;;;6.41280393;49.39485384
13815;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947862;6927330;;;;;6.41455989;49.39722075
13816;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947936;6927411;;;;;6.41563642;49.39792185
13817;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;948615;6926662;;;;;6.42452387;49.39093219
13818;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;948828;6926602;;;;;6.42742745;49.39030949
13819;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949045;6926627;;;;;6.43042776;49.39044577
13820;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;948933;6926813;;;;;6.42899722;49.39216082
13821;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;948850;6926970;;;;;6.42794523;49.39360212
14496;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;948020;6926435;;;;;6.41621231;49.38912080
14497;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947669;6926510;;;;;6.41142368;49.38993080
14498;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;947881;6926188;;;;;6.41414431;49.38695339
14499;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950204;6927136;;;;;6.44666674;49.39456668
14500;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950418;6927214;;;;;6.44966662;49.39517545
14501;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950296;6927344;;;;;6.44806287;49.39639514
14502;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950408;6927457;;;;;6.44967452;49.39736636
14503;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950435;6927697;;;;;6.45018339;49.39950941
14504;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950029;6927477;;;;;6.44447365;49.39769046
14505;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949960;6927723;;;;;6.44366410;49.39993275
14506;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949811;6927440;;;;;6.44144786;49.39745045
14507;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949842;6927514;;;;;6.44191973;49.39809928
14508;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949752;6927137;;;;;6.44044804;49.39475205
14509;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950098;6926805;;;;;6.44501177;49.39163106
14510;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949891;6926918;;;;;6.44223250;49.39273067
14511;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949863;6926866;;;;;6.44181541;49.39226789
14512;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949970;6926989;;;;;6.44335814;49.39333336
14513;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;949869;6927016;;;;;6.44199341;49.39361413
14514;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57365;Kirschnaumen;950397;6926986;;;;;6.44924248;49.39314453
15569;CEN Lorraine;Photointerprétation - Visible PA 2015;;BRACH Mallaurie;2017;;;Mare à confirmer;;Non renseigné;Photointerprétation;;54105;Bulligny;910100;6835124;;;;;5.84903819;48.58220859
12257;CEN Lorraine;Photointerprétation - Visible PA 2015;;BRACH Mallaurie;2017;;;Mare à confirmer;;Non renseigné;Photointerprétation;;55468;Samogneux;870273;6908526;;;;;5.33879737;49.25370395
12258;CEN Lorraine;Photointerprétation - Visible PA 2015;;BRACH Mallaurie;2017;;;Mare à confirmer;;Non renseigné;Photointerprétation;;55468;Samogneux;870174;6908473;;;;;5.33740998;49.25325018
13662;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88465;Capavenir-Vosges;951995;6799374;;;;;6.39567955;48.24593472
13664;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88465;Capavenir-Vosges;951972;6799456;;;;;6.39541912;48.24668378
13666;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88465;Capavenir-Vosges;951990;6799475;;;;;6.39566758;48.24684627
13704;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88342;Pallegney;956913;6805652;;;;;6.46557110;48.30044336
13705;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88342;Pallegney;956848;6805759;;;;;6.46475968;48.30143398
15090;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88040;Bayecourt;961118;6804055;;;;;6.52126093;48.28442270
15091;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88040;Bayecourt;961122;6804158;;;;;6.52137570;48.28534331
15092;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88040;Bayecourt;960965;6804166;;;;;6.51926224;48.28547518
13609;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;947311;6799780;;;;;6.33286403;48.25138301
13610;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;947263;6799668;;;;;6.33215771;48.25039418
13611;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;947351;6799319;;;;;6.33313769;48.24722337
13612;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;947152;6799434;;;;;6.33052399;48.24833400
13613;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;947047;6799539;;;;;6.32917537;48.24931159
13614;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;947040;6799669;;;;;6.32915793;48.25048706
13615;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946963;6799523;;;;;6.32804017;48.24920608
13616;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946858;6799633;;;;;6.32668179;48.25023168
13617;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946759;6799565;;;;;6.32530871;48.24965887
13618;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946695;6799523;;;;;6.32442304;48.24930178
13619;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946852;6799359;;;;;6.32644087;48.24777307
13620;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946887;6799265;;;;;6.32685858;48.24690813
13621;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946277;6798911;;;;;6.31845328;48.24396281
13622;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88294;Mazeley;946317;6798734;;;;;6.31889794;48.24235245
13663;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88247;Igney;951659;6804331;;;;;6.39402474;48.29062496
13665;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88247;Igney;951740;6804312;;;;;6.39509991;48.29041863
13667;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88247;Igney;951677;6804101;;;;;6.39412959;48.28854795
13700;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;88143;Domèvre-sur-Durbion;958073;6805951;;;;;6.48137215;48.30267288
12164;CEN Lorraine;Photointerprétation - Visible PA 2014;;BRACH Mallaurie;2017;;;Erreur d'interprétation;;Non renseigné;Photointerprétation;;88262;Laveline-devant-Bruyères;978937;6793692;11/11/2019;Bassin de ZAC;;;6.75455997;48.18388639
12171;CEN Lorraine;Photointerprétation - Visible PA 2014;;BRACH Mallaurie;2017;01/01/2019;;Jardin/Urbain/Milieu anthropisé;;Non renseigné;Photointerprétation;;88262;Laveline-devant-Bruyères;979071;6793167;18/11/2019;MORI Quentin;Vérification terrain ELEMENT 5 - DARAGON Michel;;6.75603518;48.17911759
14229;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57385;Laquenexy;940173;6892364;;;;;6.28871879;49.08609120
14230;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57385;Laquenexy;939894;6892183;;;;;6.28480197;49.08457776
14231;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57385;Laquenexy;940186;6892222;;;;;6.28881686;49.08481636
14233;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57385;Laquenexy;940117;6891993;;;;;6.28773303;49.08278291
14234;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;57385;Laquenexy;940320;6891980;;;;;6.29050996;49.08259135
13980;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;55460;Saint-Julien-sous-les-Côtes;894409;6861092;;;;;5.64823133;48.82054925
15540;CEN Lorraine;Photointerprétation - Visible PA 2015;;BRACH Mallaurie;2017;01/01/2019;;Prairie;;Non renseigné;Photointerprétation;;54584;Villey-Saint-Étienne;917178;6852171;31/10/2019;MORI Quentin;Vérification terrain Floragis;;5.95358043;48.73310644
15541;CEN Lorraine;Photointerprétation - Visible PA 2015;;BRACH Mallaurie;2017;01/01/2019;;Prairie;;Non renseigné;Photointerprétation;;54584;Villey-Saint-Étienne;918341;6850704;28/10/2019;MORI Quentin;Vérification terrain Floragis;;5.96862717;48.71952911
13972;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;18/07/2018;;Forêt/Boisement;;Non renseigné;;;54418;Parroy;966399;6845939;08/11/2019;MORI Quentin;Vérification terrain ONF BONNAIRE;;6.61823479;48.65867713
15413;CEN Lorraine;Photointerprétation - Visible PA 2015;;BRACH Mallaurie;2017;;;Mare à confirmer;;Non renseigné;Photointerprétation;;55270;Lahayville;903649;6868717;;;;;5.77765481;48.88623188
15029;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;55431;Richecourt;901033;6870602;;;;;5.74290158;48.90399255
15030;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;55431;Richecourt;900811;6870165;;;;;5.73966377;48.90013102
15031;ONF DT;Mares territoire Lorraine;;CLUZEAU Catherine;2017;;;Forêt/Boisement;;Non renseigné;;;55431;Richecourt;900798;6870323;;;;;5.73955390;48.90155262
